dataset,seed,configuration,scope,nmae_pct_fs,acc_at_2_pct,acc_at_5_pct,coverage_pct,failures,rows,nmae_change_from_default_pct_fs,weight_denominator,saturated_rows,percent_max_weight_strictly_gt_095,rows_with_missing_or_nonfinite_weights
SyncG,20262022,alpha_10_default_prior,clean,0.6651257249459667,95.675,99.45,100.0,0,4000,0.01447981283858879,4000,0,0.0,0
SyncG,20262022,alpha_10_default_prior,blur_moderate,0.6642484609383468,95.65,99.45,100.0,0,4000,0.01253369324826381,4000,0,0.0,0
SyncG,20262022,alpha_10_default_prior,blur_severe,0.6887313970844505,95.15,99.35000000000001,100.0,0,4000,0.011655642387651155,4000,0,0.0,0
SyncG,20262022,alpha_10_default_prior,perspective_moderate,0.8780836152049271,92.625,98.925,100.0,0,4000,0.03971746996237857,4000,0,0.0,0
SyncG,20262022,alpha_10_default_prior,perspective_severe,1.2061564008920267,86.35000000000001,97.375,100.0,0,4000,0.19965693061189027,4000,0,0.0,0
SyncG,20262022,alpha_10_default_prior,combined_severe,1.414785671334222,83.075,96.275,100.0,0,4000,0.22271179015254994,4000,0,0.0,0
SyncG,20262022,alpha_10_default_prior,perspective_pair,1.042120008048477,89.4875,98.15,100.0,0,8000,0.11968720028713442,8000,0,0.0,0
SyncG,20262022,alpha_10_default_prior,projective_three,1.1663418958103917,87.35000000000001,97.52499999999999,100.0,0,12000,0.15402873024227293,12000,0,0.0,0
SyncG,20262022,alpha_25_default_prior,all_conditions,0.8764055745656567,92.17916666666667,98.67083333333333,100.0,0,24000,0.040342919365887187,24000,0,0.0,0
SyncG,20262022,alpha_25_default_prior,clean,0.6623605944280708,95.675,99.45,100.0,0,4000,0.011714682320692948,4000,0,0.0,0
SyncG,20262022,alpha_25_default_prior,blur_moderate,0.6619047519071993,95.675,99.45,100.0,0,4000,0.010189984217116366,4000,0,0.0,0
SyncG,20262022,alpha_25_default_prior,blur_severe,0.6866783544435373,95.175,99.375,100.0,0,4000,0.009602599746737939,4000,0,0.0,0
SyncG,20262022,alpha_25_default_prior,perspective_moderate,0.8637316492079109,92.875,98.925,100.0,0,4000,0.025365503965362413,4000,0,0.0,0
SyncG,20262022,alpha_25_default_prior,perspective_severe,1.0912025491892434,88.375,97.95,100.0,0,4000,0.084703078909107,4000,0,0.0,0
SyncG,20262022,alpha_25_default_prior,combined_severe,1.2925555482179785,85.3,96.875,100.0,0,4000,0.10048166703630645,4000,0,0.0,0
SyncG,20262022,alpha_25_default_prior,perspective_pair,0.9774670991985772,90.625,98.4375,100.0,0,8000,0.055034291437234706,8000,0,0.0,0
SyncG,20262022,alpha_25_default_prior,projective_three,1.0824965822050443,88.85,97.91666666666666,100.0,0,12000,0.07018341663692551,12000,0,0.0,0
SyncG,20262022,alpha_50_default_prior,all_conditions,0.8508822177379756,92.45416666666667,98.69583333333334,100.0,0,24000,0.014819562538206044,24000,2,0.008333333333333333,0
SyncG,20262022,alpha_50_default_prior,clean,0.6577971019089561,95.625,99.45,100.0,0,4000,0.0071511898015782505,4000,0,0.0,0
SyncG,20262022,alpha_50_default_prior,blur_moderate,0.658035456543397,95.625,99.45,100.0,0,4000,0.006320688853314049,4000,0,0.0,0
SyncG,20262022,alpha_50_default_prior,blur_severe,0.683202374766066,95.19999999999999,99.375,100.0,0,4000,0.006126620069266675,4000,0,0.0,0
SyncG,20262022,alpha_50_default_prior,perspective_moderate,0.8488389124794167,92.9,98.925,100.0,0,4000,0.010472767236868186,4000,0,0.0,0
SyncG,20262022,alpha_50_default_prior,perspective_severe,1.0318346459474488,89.225,98.0,100.0,0,4000,0.02533517566731236,4000,1,0.025,0
SyncG,20262022,alpha_50_default_prior,combined_severe,1.2255848147825696,86.15,96.975,100.0,0,4000,0.03351093360089763,4000,1,0.025,0
SyncG,20262022,alpha_50_default_prior,perspective_pair,0.9403367792134326,91.0625,98.46249999999999,100.0,0,8000,0.017903971452090106,8000,1,0.0125,0
SyncG,20262022,alpha_50_default_prior,projective_three,1.0354194577364786,89.425,97.96666666666667,100.0,0,12000,0.0231062921683598,12000,2,0.016666666666666666,0
SyncG,20262022,alpha_100_default_prior,all_conditions,0.8360626551997695,92.57916666666667,98.69583333333334,100.0,0,24000,0.0,24000,49,0.20416666666666666,0
SyncG,20262022,alpha_100_default_prior,clean,0.6506459121073779,95.6,99.45,100.0,0,4000,0.0,4000,0,0.0,0
SyncG,20262022,alpha_100_default_prior,blur_moderate,0.651714767690083,95.6,99.45,100.0,0,4000,0.0,4000,0,0.0,0
SyncG,20262022,alpha_100_default_prior,blur_severe,0.6770757546967994,95.19999999999999,99.375,100.0,0,4000,0.0,4000,0,0.0,0
SyncG,20262022,alpha_100_default_prior,perspective_moderate,0.8383661452425485,92.72500000000001,98.925,100.0,0,4000,0.0,4000,1,0.025,0
SyncG,20262022,alpha_100_default_prior,perspective_severe,1.0064994702801364,89.45,98.05,100.0,0,4000,0.0,4000,22,0.55,0
SyncG,20262022,alpha_100_default_prior,combined_severe,1.192073881181672,86.9,96.925,100.0,0,4000,0.0,4000,26,0.65,0
SyncG,20262022,alpha_100_default_prior,perspective_pair,0.9224328077613425,91.0875,98.4875,100.0,0,8000,0.0,8000,23,0.2875,0
SyncG,20262022,alpha_100_default_prior,projective_three,1.0123131655681188,89.69166666666666,97.96666666666667,100.0,0,12000,0.0,12000,49,0.4083333333333333,0
SyncG,20262022,alpha_200_default_prior,all_conditions,0.8329418010200139,92.37916666666666,98.6625,100.0,0,24000,-0.0031208541797556055,24000,1109,4.620833333333334,0
SyncG,20262022,alpha_200_default_prior,clean,0.6437181897338268,95.6,99.45,100.0,0,4000,-0.006927722373551104,4000,142,3.55,0
SyncG,20262022,alpha_200_default_prior,blur_moderate,0.6455810203948266,95.525,99.45,100.0,0,4000,-0.006133747295256398,4000,129,3.225,0
SyncG,20262022,alpha_200_default_prior,blur_severe,0.6705612917355805,95.19999999999999,99.375,100.0,0,4000,-0.006514462961218825,4000,117,2.925,0
SyncG,20262022,alpha_200_default_prior,perspective_moderate,0.8400626756910985,92.225,98.825,100.0,0,4000,0.0016965304485500043,4000,37,0.925,0
SyncG,20262022,alpha_200_default_prior,perspective_severe,1.0067804973867247,89.14999999999999,98.0,100.0,0,4000,0.000281027106588283,4000,319,7.975,0
SyncG,20262022,alpha_200_default_prior,combined_severe,1.1909471311780269,86.575,96.875,100.0,0,4000,-0.0011267500036451494,4000,365,9.125,0
SyncG,20262022,alpha_200_default_prior,perspective_pair,0.9234215865389117,90.6875,98.41250000000001,100.0,0,8000,0.0009887787775691992,8000,356,4.45,0
SyncG,20262022,alpha_200_default_prior,projective_three,1.0125967680852834,89.31666666666666,97.89999999999999,100.0,0,12000,0.00028360251716463836,12000,721,6.008333333333334,0
SyncG,20262022,alpha_100_uniform_prior,all_conditions,0.8352836439875664,92.475,98.67916666666666,100.0,0,24000,-0.0007790112122031401,24000,83,0.3458333333333333,0
SyncG,20262022,alpha_100_uniform_prior,clean,0.6457170749046034,95.7,99.45,100.0,0,4000,-0.004928837202774483,4000,1,0.025,0
SyncG,20262022,alpha_100_uniform_prior,blur_moderate,0.6472742794655542,95.525,99.425,100.0,0,4000,-0.004440488224528805,4000,0,0.0,0
SyncG,20262022,alpha_100_uniform_prior,blur_severe,0.6721260114971978,95.22500000000001,99.375,100.0,0,4000,-0.0049497431996016195,4000,0,0.0,0
SyncG,20262022,alpha_100_uniform_prior,perspective_moderate,0.843759993229991,92.30000000000001,98.875,100.0,0,4000,0.005393847987442468,4000,1,0.025,0
SyncG,20262022,alpha_100_uniform_prior,perspective_severe,1.0091507817590615,89.3,98.05,100.0,0,4000,0.002651311478925056,4000,37,0.925,0
SyncG,20262022,alpha_100_uniform_prior,combined_severe,1.1936737230689904,86.8,96.89999999999999,100.0,0,4000,0.0015998418873184317,4000,44,1.1,0
SyncG,20262022,alpha_100_uniform_prior,perspective_pair,0.926455387494526,90.8,98.46249999999999,100.0,0,8000,0.00402257973318354,8000,38,0.475,0
SyncG,20262022,alpha_100_uniform_prior,projective_three,1.0155281660193476,89.46666666666667,97.94166666666668,100.0,0,12000,0.0032150004512288,12000,82,0.6833333333333333,0
