seed,stage,pipeline_stage,epoch,learning_rate,elapsed_seconds,training_elapsed_seconds,train_elapsed_seconds,steps,optimizer_steps,samples,unique_training_images,image_condition_rows,condition_rows,physical_samples_seen,metric_absolute_moment_error,metric_absolute_total_shift,metric_combined_risk_weight,metric_condition_regression,metric_consistency,metric_final_l1,metric_gain,metric_gain_loss,metric_gradient_norm,metric_loss,metric_mean_absolute_shift,metric_mean_condition_l1,metric_mean_risk_weight,metric_moment_budget_gain,metric_nmae,metric_no_harm,metric_polar_consistency,metric_prior_kl,metric_raw_nmae,metric_relation_available,metric_route,metric_route_imitation,metric_route_loss,metric_sarn_nmae,metric_scale16_feature_residual_rms,metric_scale8_feature_residual_rms,metric_tail10,metric_tail_l1,metric_tail_risk_weight,metric_weighted_exact_l1,metric_worst_excess
20262022,r2mt_tail_risk,r2mt,27,0.0002730047501302265,0.8357207998633385,,0.8357199002057314,,63,,16000,48000,,,,,,,0.003938055509701372,,,,,0.005413394253700972,0.005392571587115526,,,,,,,,,,,,,,,,,0.008381616082042456,,0.0036583034563809633,
20262022,r2mt_tail_risk,r2mt,28,0.0002387507176420255,0.8024173001758754,,0.8024165001697838,,63,,16000,48000,,,,,,,0.0038993374630808832,,,,,0.00532300740852952,0.005422452487051487,,,,,,,,,,,,,,,,,0.00825376258417964,,0.0035942615903913973,
20262022,r2mt_tail_risk,r2mt,29,0.0002061073738537634,0.7554270997643471,,0.7554258001036942,,63,,16000,48000,,,,,,,0.003856984484940767,,,,,0.005145207539200783,0.005495123058557511,,,,,,,,,,,,,,,,,0.007985533185303212,,0.0034709545224905014,
20262022,r2mt_tail_risk,r2mt,30,0.00017527597583490815,0.8025318998843431,,0.802530599758029,,63,,16000,48000,,,,,,,0.0038271294683218,,,,,0.005040882334113121,0.005527160219848156,,,,,,,,,,,,,,,,,0.007856782775372266,,0.0033929763920605184,
20262022,r2mt_tail_risk,r2mt,31,0.0001464466094067262,0.7425438002683222,,0.7425429001450539,,63,,16000,48000,,,,,,,0.003797716001048684,,,,,0.004963225446641445,0.005572496380656958,,,,,,,,,,,,,,,,,0.007756556659936905,,0.003335952928289771,
20262022,r2mt_tail_risk,r2mt,32,0.00011979701719998447,0.8499336000531912,,0.8499328000470996,,63,,16000,48000,,,,,,,0.003759918998926878,,,,,0.004864922497421503,0.005605005893856287,,,,,,,,,,,,,,,,,0.0076127519942820075,,0.0032671667989343403,
20262022,r2mt_tail_risk,r2mt,33,9.549150281252627e-05,0.7764356001280248,,0.77643490023911,,63,,16000,48000,,,,,,,0.0037350324839353563,,,,,0.0048063362650573255,0.005638717409223318,,,,,,,,,,,,,,,,,0.007534174349159002,,0.003224793825298548,
20262022,r2mt_tail_risk,r2mt,34,7.367991782295387e-05,0.8075389000587165,,0.8075377000495791,,63,,16000,48000,,,,,,,0.0037182454969733954,,,,,0.00473914160951972,0.0056553537920117376,,,,,,,,,,,,,,,,,0.00744503653794527,,0.00317576240003109,
20262022,r2mt_tail_risk,r2mt,35,5.4496737905816076e-05,0.7767191999591887,,0.7767185000702739,,63,,16000,48000,,,,,,,0.0036980558373034002,,,,,0.0046756512895226475,0.005680776435881853,,,,,,,,,,,,,,,,,0.007373658612370491,,0.0031269514448940753,
20262022,r2mt_tail_risk,r2mt,36,3.806023374435661e-05,0.8297406998462975,,0.8297393997199833,,63,,16000,48000,,,,,,,0.0036803855579346416,,,,,0.00462542312592268,0.005692194756120443,,,,,,,,,,,,,,,,,0.007314175181090832,,0.0030889733135700224,
20262022,r2mt_tail_risk,r2mt,37,2.447174185242322e-05,0.7860326999798417,,0.7860314999707043,,63,,16000,48000,,,,,,,0.0036682902723550797,,,,,0.00459280327335,0.005693893473595381,,,,,,,,,,,,,,,,,0.007276241879910231,,0.0030641820915043353,
20262022,r2mt_tail_risk,r2mt,38,1.3815039801161714e-05,0.8146983999758959,,0.8146971999667585,,63,,16000,48000,,,,,,,0.003662291344255209,,,,,0.004565220791846514,0.005705866899341345,,,,,,,,,,,,,,,,,0.007245559461414814,,0.003042856004089117,
20262022,r2mt_tail_risk,r2mt,39,6.155829702431168e-06,0.8276711003854871,,0.8276702002622187,,63,,16000,48000,,,,,,,0.0036573791913688185,,,,,0.004548647422343493,0.0057096840441226955,,,,,,,,,,,,,,,,,0.007227392919361591,,0.003030014166608453,
20262022,r2mt_tail_risk,r2mt,40,1.5413331334360176e-06,0.7586365998722613,,0.7586358999833465,,63,,16000,48000,,,,,,,0.0036555402912199497,,,,,0.004537936568260193,0.005722977504134178,,,,,,,,,,,,,,,,,0.007217525724321603,,0.003021313488483429,
20262022,r2mt_combined_risk,r2mt,1,0.001,0.7758240001276135,,0.7758230003528297,,63,,16000,48000,,,,,,,0.00536788472533226,,,,,0.011177894972264766,0.002960324473679066,,,,,,,,,,,,,,,,,0.016813288375735282,,0.0077078773491084576,
20262022,r2mt_combined_risk,r2mt,2,0.000998458666866564,0.8418529997579753,,0.841851799748838,,63,,16000,48000,,,,,,,0.005172535281628371,,,,,0.009929365143179894,0.0021068545281887055,,,,,,,,,,,,,,,,,0.015204159215092659,,0.006785081539303064,
20262022,r2mt_combined_risk,r2mt,3,0.0009938441702975688,0.767588899936527,,0.7675880999304354,,63,,16000,48000,,,,,,,0.005036393512040376,,,,,0.009593416698276997,0.002527888273820281,,,,,,,,,,,,,,,,,0.014748453654348851,,0.0065429966002702716,
20262022,r2mt_combined_risk,r2mt,4,0.0009861849601988382,0.7766638998873532,,0.7766621997579932,,63,,16000,48000,,,,,,,0.004957050833851099,,,,,0.009417857374995947,0.002855154303833842,,,,,,,,,,,,,,,,,0.014449813403189182,,0.006428751833736896,
20262022,r2mt_combined_risk,r2mt,5,0.0009755282581475767,0.7694372003898025,,0.7694362001493573,,63,,16000,48000,,,,,,,0.004898665729910135,,,,,0.009139484643936158,0.0030812521241605282,,,,,,,,,,,,,,,,,0.014040379405021668,,0.006233433190733194,
20262022,r2mt_combined_risk,r2mt,6,0.0009619397662556432,0.8243045997805893,,0.8243037997744977,,63,,16000,48000,,,,,,,0.0048520582020282746,,,,,0.008962185062468053,0.0032785974703729154,,,,,,,,,,,,,,,,,0.0137780619263649,,0.006109528951346874,
20262022,r2mt_combined_risk,r2mt,7,0.0009455032620941838,0.8043319000862539,,0.8043307000771165,,63,,16000,48000,,,,,,,0.004787368342280388,,,,,0.00878806433826685,0.003379918137565255,,,,,,,,,,,,,,,,,0.013516330778598786,,0.005989047966897487,
20262022,r2mt_combined_risk,r2mt,8,0.000926320082177046,0.7460666997358203,,0.7460656999610364,,63,,16000,48000,,,,,,,0.0047498753480613234,,,,,0.008611465319991112,0.003510428449138999,,,,,,,,,,,,,,,,,0.013217880055308343,,0.005872888837009669,
20262022,r2mt_combined_risk,r2mt,9,0.0009045084971874736,0.7786759003065526,,0.7786749000661075,,63,,16000,48000,,,,,,,0.004707484982907772,,,,,0.008474657334387303,0.0036640127673745154,,,,,,,,,,,,,,,,,0.013014188818633556,,0.005777666591107846,
20262022,r2mt_combined_risk,r2mt,10,0.0008802029828000154,0.8342654998414218,,0.834264799952507,,63,,16000,48000,,,,,,,0.004659529313445091,,,,,0.008190132565796376,0.003793453462421894,,,,,,,,,,,,,,,,,0.0126021131798625,,0.005576515760272741,
20262022,r2mt_combined_risk,r2mt,11,0.0008535533905932736,0.7409762996248901,,0.7409749999642372,,63,,16000,48000,,,,,,,0.004633438296616077,,,,,0.008052635483443737,0.0039210881311446425,,,,,,,,,,,,,,,,,0.012379616215825081,,0.005484039761126041,
20262022,r2mt_combined_risk,r2mt,12,0.0008247240241650918,0.7527604000642896,,0.752759600058198,,63,,16000,48000,,,,,,,0.004605902902781963,,,,,0.00786693822219968,0.004003740664571523,,,,,,,,,,,,,,,,,0.012079401545226574,,0.00535893590375781,
20262022,r2mt_combined_risk,r2mt,13,0.0007938926261462365,0.7511514998041093,,0.7511507999151945,,63,,16000,48000,,,,,,,0.004563732348382473,,,,,0.007694285631179809,0.004179224662482738,,,,,,,,,,,,,,,,,0.011810371153056621,,0.005240932524204254,
20262022,r2mt_combined_risk,r2mt,14,0.0007612492823579742,0.8342745001427829,,0.8342735003679991,,63,,16000,48000,,,,,,,0.004509869679808617,,,,,0.007479762975126505,0.004279610153287649,,,,,,,,,,,,,,,,,0.011520384505391121,,0.005085484214127064,
20262022,r2mt_combined_risk,r2mt,15,0.0007269952498697732,0.7745564999058843,,0.7745554000139236,,63,,16000,48000,,,,,,,0.004488784968852997,,,,,0.0073563230074942115,0.004365060999989509,,,,,,,,,,,,,,,,,0.011315743133425713,,0.00500339413434267,
20262022,r2mt_combined_risk,r2mt,16,0.0006913417161825447,0.7547248001210392,,0.7547236001119018,,63,,16000,48000,,,,,,,0.0044462429359555244,,,,,0.007214188747107983,0.004456312095746398,,,,,,,,,,,,,,,,,0.011074144192039967,,0.004910430289804936,
20262022,r2mt_combined_risk,r2mt,17,0.0006545084971874736,0.8184656002558768,,0.8184648999013007,,63,,16000,48000,,,,,,,0.0044115869514644145,,,,,0.007062753714621067,0.0045488252118229865,,,,,,,,,,,,,,,,,0.010862605698406696,,0.004801995866000652,
20262022,r2mt_combined_risk,r2mt,18,0.0006167226819279527,0.7353169000707567,,0.7353161000646651,,63,,16000,48000,,,,,,,0.0043782063722610474,,,,,0.006827959854155779,0.004691876593977213,,,,,,,,,,,,,,,,,0.010491879507899284,,0.00464201457425952,
20262022,r2mt_combined_risk,r2mt,19,0.0005782172325201154,0.745282200165093,,0.7452806001529098,,63,,16000,48000,,,,,,,0.0043385523669421675,,,,,0.0066766031533479694,0.004741661127656698,,,,,,,,,,,,,,,,,0.010285707972943783,,0.004532685108482838,
20262022,r2mt_combined_risk,r2mt,20,0.0005392295478639224,0.7368729999288917,,0.7368721999228001,,63,,16000,48000,,,,,,,0.0043002117387950425,,,,,0.006575961612164974,0.0048470328152179715,,,,,,,,,,,,,,,,,0.01013208743929863,,0.004463534403592348,
20262022,r2mt_combined_risk,r2mt,21,0.0004999999999999999,0.8280839999206364,,0.8280831002630293,,63,,16000,48000,,,,,,,0.004249879781156778,,,,,0.006373693443834782,0.004887269359081983,,,,,,,,,,,,,,,,,0.009831099599599838,,0.004322470337152481,
20262022,r2mt_combined_risk,r2mt,22,0.0004607704521360775,0.7746779997833073,,0.7746767001226544,,63,,16000,48000,,,,,,,0.004231219965964555,,,,,0.0062498082742095,0.004977017872035503,,,,,,,,,,,,,,,,,0.009663175247609615,,0.004232542999088765,
20262022,r2mt_combined_risk,r2mt,23,0.0004217827674798846,0.7451619999483228,,0.7451610998250544,,63,,16000,48000,,,,,,,0.004195360112935305,,,,,0.0061046922244131566,0.005055307276546955,,,,,,,,,,,,,,,,,0.00944403088092804,,0.004131972897797823,
20262022,r2mt_combined_risk,r2mt,24,0.0003832773180720472,0.7536708996631205,,0.7536694998852909,,63,,16000,48000,,,,,,,0.004136633917689324,,,,,0.0059678153805434704,0.005130825325846672,,,,,,,,,,,,,,,,,0.009245408512651921,,0.004035994905978441,
20262022,r2mt_combined_risk,r2mt,25,0.0003454915028125262,0.7791488002985716,,0.77914800029248,,63,,16000,48000,,,,,,,0.004112689159810543,,,,,0.005826872024685145,0.005182290602475405,,,,,,,,,,,,,,,,,0.009061645582318307,,0.003932282961905002,
20262022,r2mt_combined_risk,r2mt,26,0.00030865828381745506,0.7450701999478042,,0.74506889982149,,63,,16000,48000,,,,,,,0.004079557791352272,,,,,0.005683841273188591,0.005229156561195851,,,,,,,,,,,,,,,,,0.008855316728353501,,0.00383118050545454,
20262022,r2mt_combined_risk,r2mt,27,0.0002730047501302265,0.7365235001780093,,0.7365226000547409,,63,,16000,48000,,,,,,,0.004038119453936815,,,,,0.00552703807130456,0.005296032778918743,,,,,,,,,,,,,,,,,0.008623527403920889,,0.0037215637899935244,
20262022,r2mt_combined_risk,r2mt,28,0.0002387507176420255,0.7614718000404537,,0.7614710000343621,,63,,16000,48000,,,,,,,0.003984566703438759,,,,,0.005406143356114626,0.005339728355407715,,,,,,,,,,,,,,,,,0.008466702781617642,,0.0036331049911677835,
20262022,r2mt_combined_risk,r2mt,29,0.0002061073738537634,0.8386874999850988,,0.8386864997446537,,63,,16000,48000,,,,,,,0.003965472474694252,,,,,0.005300456885248423,0.00539181162044406,,,,,,,,,,,,,,,,,0.008346621334552764,,0.003551816584542394,
20262022,r2mt_combined_risk,r2mt,30,0.00017527597583490815,0.747320200316608,,0.7473192000761628,,63,,16000,48000,,,,,,,0.0039319291971623895,,,,,0.005172150555998087,0.005442361108958721,,,,,,,,,,,,,,,,,0.008168252930045129,,0.0034598547853529455,
20262022,r2mt_combined_risk,r2mt,31,0.0001464466094067262,0.7571046003140509,,0.7571033001877367,,63,,16000,48000,,,,,,,0.003904023241251707,,,,,0.005108003284782172,0.0054816814698278905,,,,,,,,,,,,,,,,,0.00807349530979991,,0.003415216989815235,
20262022,r2mt_combined_risk,r2mt,32,0.00011979701719998447,0.8435666002333164,,0.8435650002211332,,63,,16000,48000,,,,,,,0.0038796974010765553,,,,,0.005000119179487229,0.005508959949016571,,,,,,,,,,,,,,,,,0.00795576261729002,,0.0033313658963888882,
20262022,r2mt_combined_risk,r2mt,33,9.549150281252627e-05,0.750388499815017,,0.7503868998028338,,63,,16000,48000,,,,,,,0.0038558290917426346,,,,,0.004940266285091638,0.005523790001869202,,,,,,,,,,,,,,,,,0.00788671899959445,,0.003285799071192741,
20262022,r2mt_combined_risk,r2mt,34,7.367991782295387e-05,0.718862900044769,,0.7188618998043239,,63,,16000,48000,,,,,,,0.0038336324878036976,,,,,0.004870475247502327,0.005528555031865836,,,,,,,,,,,,,,,,,0.007812641866505146,,0.003231267398223281,
20262022,r2mt_combined_risk,r2mt,35,5.4496737905816076e-05,0.7624571002088487,,0.7624558000825346,,63,,16000,48000,,,,,,,0.003823083972558379,,,,,0.004824396315962076,0.005578481301665306,,,,,,,,,,,,,,,,,0.007757237259298563,,0.003196480294689536,
20262022,r2mt_combined_risk,r2mt,36,3.806023374435661e-05,0.810285700019449,,0.8102849000133574,,63,,16000,48000,,,,,,,0.003812195962294936,,,,,0.004772265214473009,0.005573489286005497,,,,,,,,,,,,,,,,,0.007705808989703656,,0.0031548526138067247,
20262022,r2mt_combined_risk,r2mt,37,2.447174185242322e-05,0.7482872996479273,,0.7482866998761892,,63,,16000,48000,,,,,,,0.0038026220947504044,,,,,0.004736483365297317,0.005592709086835385,,,,,,,,,,,,,,,,,0.007668611139059067,,0.0031267017386853693,
20262022,r2mt_combined_risk,r2mt,38,1.3815039801161714e-05,0.7763088000938296,,0.7763080997392535,,63,,16000,48000,,,,,,,0.003795570161193609,,,,,0.004713620975613594,0.005606028828769922,,,,,,,,,,,,,,,,,0.007645003937184811,,0.0031087018325924873,
20262022,r2mt_combined_risk,r2mt,39,6.155829702431168e-06,0.743365699891001,,0.7433645999990404,,63,,16000,48000,,,,,,,0.0037911546155810355,,,,,0.004695454619824887,0.005602197229862213,,,,,,,,,,,,,,,,,0.007629940487444401,,0.003093636430799961,
20262022,r2mt_combined_risk,r2mt,40,1.5413331334360176e-06,0.8810223997570574,,0.8810210996307433,,63,,16000,48000,,,,,,,0.0037892981469631196,,,,,0.0046846501752734184,0.0056044038571417334,,,,,,,,,,,,,,,,,0.00761666027829051,,0.003085525119677186,
20262022,r2mt_router,r2mt,1,0.001,0.8941458002664149,,0.8941442999057472,,63,,16000,48000,,,,,0.29909871602058413,,0.0034093217477202415,,,,,0.0064147946536540984,,,0.36899494838714597,,,,,0.026620098965242506,,,,1.1021829223632813,,,,,,0.006932717036455869,0.33190636897087095,0.0028712591547518968,
20262022,r2mt_router,r2mt,2,0.000998458666866564,0.9022351000458002,,0.9022341999225318,,63,,16000,48000,,,,,0.30000829410552976,,0.003404610339552164,,,,,0.006406700145453215,,,0.36540096044540404,,,,,0.028423702910542487,,,,1.1006718492507934,,,,,,0.006921128805726767,0.3345907766819,0.002866391746327281,
20262022,r2mt_router,r2mt,3,0.0009938441702975688,0.8790368000045419,,0.879035800229758,,63,,16000,48000,,,,,0.300922598361969,,0.003400984302163124,,,,,0.006401997685432434,,,0.363550350189209,,,,,0.030329147294163705,,,,1.100232431411743,,,,,,0.006912797067314387,0.3355270836353302,0.0028617881424725057,
20262022,r2mt_router,r2mt,4,0.0009861849601988382,1.0033678002655506,,1.0033668000251055,,63,,16000,48000,,,,,0.300253303527832,,0.003398320464417338,,,,,0.006398462794721126,,,0.36464281868934634,,,,,0.03070569434762001,,,,1.1002215461730958,,,,,,0.006907668069005012,0.3351039099693298,0.0028584700766950844,
20262022,r2mt_router,r2mt,5,0.0009755282581475767,0.9195963996462524,,0.9195956997573376,,63,,16000,48000,,,,,0.30051629900932314,,0.003393621638417244,,,,,0.006393303014338016,,,0.36533560490608213,,,,,0.03133031122386456,,,,1.1001129579544067,,,,,,0.006899672944098711,0.3341481311321259,0.002853850647807121,
20262022,r2mt_router,r2mt,6,0.0009619397662556432,0.8638333003036678,,0.8638327000662684,,63,,16000,48000,,,,,0.2999501707553863,,0.0033869353253394366,,,,,0.006387050978839398,,,0.3662657415866852,,,,,0.03237048919498921,,,,1.1001221694946288,,,,,,0.00688962771743536,0.3337841184139252,0.002847673621028662,
20262022,r2mt_router,r2mt,7,0.0009455032620941838,0.9126317999325693,,0.9126312001608312,,63,,16000,48000,,,,,0.299201171875,,0.003385607615113258,,,,,0.006383343875408173,,,0.3645673356056213,,,,,0.03331716388463974,,,,1.0996024379730225,,,,,,0.006881533462554217,0.33623152446746823,0.0028451551906764506,
20262022,r2mt_router,r2mt,8,0.000926320082177046,0.8682854999788105,,0.8682845002040267,,63,,16000,48000,,,,,0.3010780460834503,,0.003378202673047781,,,,,0.006375783249735832,,,0.3650780813694,,,,,0.034523887544870374,,,,1.0991746616363525,,,,,,0.006870570883154869,0.3338439047336578,0.002838701579719782,
20262022,r2mt_router,r2mt,9,0.0009045084971874736,0.8634526003152132,,0.8634520000778139,,63,,16000,48000,,,,,0.2999272451400757,,0.0033717576991766692,,,,,0.006369415104389191,,,0.36545464539527894,,,,,0.03583886408805847,,,,1.098883162498474,,,,,,0.006862938072532416,0.33461813831329346,0.002832639405503869,
20262022,r2mt_router,r2mt,10,0.0008802029828000154,0.8811633000150323,,0.8811625996604562,,63,,16000,48000,,,,,0.3003739426136017,,0.0033674072362482547,,,,,0.006362214095890522,,,0.3653054046630859,,,,,0.036921394497156146,,,,1.09851185131073,,,,,,0.006850165728479624,0.3343206872940063,0.002826648434624076,
20262022,r2mt_router,r2mt,11,0.0008535533905932736,0.9671322996728122,,0.9671315997838974,,63,,16000,48000,,,,,0.2992361969947815,,0.003360356874763966,,,,,0.006356174029409885,,,0.3667373356819153,,,,,0.037595080852508546,,,,1.0984214420318603,,,,,,0.00684070673212409,0.33402649116516114,0.0028212475180625913,
20262022,r2mt_router,r2mt,12,0.0008247240241650918,0.9170610001310706,,0.917060500010848,,63,,16000,48000,,,,,0.2992648284435272,,0.0033516488391906025,,,,,0.006347963239997625,,,0.3657946333885193,,,,,0.039558646321296694,,,,1.097868103981018,,,,,,0.006828490864485502,0.33494057273864747,0.0028138522915542126,
20262022,r2mt_router,r2mt,13,0.0007938926261462365,0.8832982997409999,,0.8832976999692619,,63,,16000,48000,,,,,0.30019490003585814,,0.0033477074392139912,,,,,0.006341067548841238,,,0.3663029260635376,,,,,0.04014936098456383,,,,1.0972896404266357,,,,,,0.006820619083940983,0.33350219917297363,0.002808678025379777,
20262022,r2mt_router,r2mt,14,0.0007612492823579742,0.9401624002493918,,0.9401619001291692,,63,,16000,48000,,,,,0.2989531621932983,,0.0033398421164602043,,,,,0.006332811914384365,,,0.3670312194824219,,,,,0.04158095279335976,,,,1.0970307865142823,,,,,,0.006804893128573895,0.33401564860343935,0.00280136788636446,
20262022,r2mt_router,r2mt,15,0.0007269952498697732,0.8528773998841643,,0.852876799646765,,63,,16000,48000,,,,,0.2997611699104309,,0.00333359650708735,,,,,0.006327164780348539,,,0.36591964530944826,,,,,0.04351727133989334,,,,1.0967474670410156,,,,,,0.0067953582108020785,0.33431922006607057,0.0027955711372196672,
20262022,r2mt_router,r2mt,16,0.0006913417161825447,0.854057400021702,,0.854056800249964,,63,,16000,48000,,,,,0.29903758001327513,,0.0033258341401815415,,,,,0.006315772823989391,,,0.36732582592964175,,,,,0.04420642226934433,,,,1.0956323022842407,,,,,,0.006785505097359419,0.3336366271972656,0.002787418505176902,
20262022,r2mt_router,r2mt,17,0.0006545084971874736,0.8812566003762186,,0.8812557002529502,,63,,16000,48000,,,,,0.29975079131126403,,0.00332071889936924,,,,,0.0063103725947439675,,,0.3678246610164642,,,,,0.045352404177188874,,,,1.0953676948547364,,,,,,0.006776613146066666,0.3324245800971985,0.0027825253289192916,
20262022,r2mt_router,r2mt,18,0.0006167226819279527,0.9132126001641154,,0.9132121000438929,,63,,16000,48000,,,,,0.29956433844566344,,0.00331119516864419,,,,,0.006298919782042504,,,0.3667547280788422,,,,,0.047726688265800475,,,,1.0945689582824707,,,,,,0.006759429816156626,0.3336809606552124,0.002772603835910559,
20262022,r2mt_router,r2mt,19,0.0005782172325201154,0.9087196998298168,,0.908718999940902,,63,,16000,48000,,,,,0.2984899411201477,,0.0033047183565795423,,,,,0.006289529163390398,,,0.36849270725250244,,,,,0.048240515053272245,,,,1.0938746395111083,,,,,,0.0067467400878667835,0.333017382144928,0.0027658337131142617,
20262022,r2mt_router,r2mt,20,0.0005392295478639224,0.8757159002125263,,0.8757154000923038,,63,,16000,48000,,,,,0.299422070980072,,0.003297689378261566,,,,,0.006280807681381702,,,0.3679160180091858,,,,,0.04960475584864616,,,,1.092995138168335,,,,,,0.006733940906822681,0.3326619358062744,0.0027593672797083853,
20262022,r2mt_router,r2mt,21,0.0004999999999999999,0.9733333000913262,,0.9733324004337192,,63,,16000,48000,,,,,0.298727623462677,,0.0032908209040760994,,,,,0.006272870343178511,,,0.36786829137802124,,,,,0.051376181215047834,,,,1.092492238998413,,,,,,0.006725742071866989,0.3334041187763214,0.0027518730517476797,
20262022,r2mt_router,r2mt,22,0.0004607704521360775,0.8625845997594297,,0.8625839999876916,,63,,16000,48000,,,,,0.29918075251579285,,0.003283690690994263,,,,,0.0062642435170710085,,,0.3685832827091217,,,,,0.05228867524862289,,,,1.0918387107849121,,,,,,0.006713349800556898,0.3322359938621521,0.0027453493382781744,
20262022,r2mt_router,r2mt,23,0.0004217827674798846,0.8728950000368059,,0.8728940999135375,,63,,16000,48000,,,,,0.2981181468963623,,0.003278362339362502,,,,,0.006255486167967319,,,0.3693636119365692,,,,,0.0532181376516819,,,,1.0912223510742187,,,,,,0.0067024359814822675,0.33251826906204224,0.0027384013552218677,
20262022,r2mt_router,r2mt,24,0.0003832773180720472,0.8599470001645386,,0.8599458001554012,,63,,16000,48000,,,,,0.29900656843185425,,0.0032715913597494363,,,,,0.006247726052999497,,,0.3680235290527344,,,,,0.05560665413737297,,,,1.0905526895523072,,,,,,0.006687567137181759,0.332969934463501,0.0027315492406487464,
20262022,r2mt_router,r2mt,25,0.0003454915028125262,0.9324427000246942,,0.9324415996670723,,63,,16000,48000,,,,,0.29894881677627566,,0.0032660285104066135,,,,,0.006238495267927646,,,0.36912216544151305,,,,,0.055948565661907194,,,,1.0895600366592406,,,,,,0.006679453518241644,0.3319290452003479,0.002725380765274167,
20262022,r2mt_router,r2mt,26,0.00030865828381745506,0.8584981998428702,,0.8584974999539554,,63,,16000,48000,,,,,0.298607518196106,,0.003259769003838301,,,,,0.00622955160215497,,,0.369858918428421,,,,,0.057220138460397724,,,,1.0891098041534424,,,,,,0.006665478512644768,0.33153358459472654,0.0027178137600421906,
20262022,r2mt_router,r2mt,27,0.0002730047501302265,0.9040335998870432,,0.9040324999950826,,63,,16000,48000,,,,,0.29920546770095824,,0.003253316890448332,,,,,0.006221868131309748,,,0.36864184331893923,,,,,0.059113337010145185,,,,1.0881561422348023,,,,,,0.006658378854393959,0.33215271949768066,0.0027114602271467447,
20262022,r2mt_router,r2mt,28,0.0002387507176420255,0.8900268999859691,,0.8900258000940084,,63,,16000,48000,,,,,0.29798308897018433,,0.0032491330578923224,,,,,0.006215028215199709,,,0.3703222875595093,,,,,0.05930303305387497,,,,1.0878086004257201,,,,,,0.006649024482816458,0.3316946587562561,0.0027063185572624208,
20262022,r2mt_router,r2mt,29,0.0002061073738537634,0.9522792003117502,,0.9522786000743508,,63,,16000,48000,,,,,0.2983209636211395,,0.0032425267957150936,,,,,0.006208583768457174,,,0.3698128402233124,,,,,0.06077920299768448,,,,1.0873521041870118,,,,,,0.0066409104913473125,0.3318662257194519,0.002700482793152332,
20262022,r2mt_router,r2mt,30,0.00017527597583490815,0.881978000048548,,0.8819769001565874,,63,,16000,48000,,,,,0.29903006505966184,,0.003239433538168669,,,,,0.006202430512756109,,,0.3684137396812439,,,,,0.061883614420890805,,,,1.0863989267349243,,,,,,0.0066314273849129675,0.3325562262535095,0.0026966182347387077,
20262022,r2mt_router,r2mt,31,0.0001464466094067262,0.9391453000716865,,0.9391445000655949,,63,,16000,48000,,,,,0.29791433906555176,,0.003235863408073783,,,,,0.0061972406655550006,,,0.3710369734764099,,,,,0.06216067379713058,,,,1.0865181941986084,,,,,,0.0066253596916794775,0.3310487160682678,0.0026915312986820934,
20262022,r2mt_router,r2mt,32,0.00011979701719998447,0.9470277996733785,,0.9470271999016404,,63,,16000,48000,,,,,0.2987769100666046,,0.0032330167852342127,,,,,0.006192994955927134,,,0.37025206327438354,,,,,0.06269901978969573,,,,1.085848455429077,,,,,,0.006621413391083479,0.33097105073928834,0.0026888731364160777,
20262022,r2mt_router,r2mt,33,9.549150281252627e-05,0.985166999977082,,0.9851664998568594,,63,,16000,48000,,,,,0.29818522405624387,,0.003229978999122977,,,,,0.0061881236359477045,,,0.37010742497444155,,,,,0.06342402076721192,,,,1.0854676647186279,,,,,,0.006615613158792257,0.33170738339424133,0.002684869622811675,
20262022,r2mt_router,r2mt,34,7.367991782295387e-05,0.9020644002594054,,0.902063800022006,,63,,16000,48000,,,,,0.2993448662757874,,0.003227083768695593,,,,,0.0061847024261951445,,,0.36951908922195437,,,,,0.06413494896888733,,,,1.0850184679031372,,,,,,0.006610602419823408,0.3311360795497894,0.0026824194826185702,
20262022,r2mt_router,r2mt,35,5.4496737905816076e-05,0.9346412997692823,,0.9346406999975443,,63,,16000,48000,,,,,0.29776378321647645,,0.0032259940821677447,,,,,0.006182016741484404,,,0.37050523519515993,,,,,0.06380287998914719,,,,1.084886254310608,,,,,,0.006609036590903997,0.3317310094833374,0.002680574735626578,
20262022,r2mt_router,r2mt,36,3.806023374435661e-05,0.9016058999113739,,0.901605200022459,,63,,16000,48000,,,,,0.29851432514190673,,0.0032235860265791417,,,,,0.006179934076964855,,,0.37042234659194945,,,,,0.06446914798021317,,,,1.0846950206756591,,,,,,0.006606315858662128,0.33106335473060605,0.0026786241456866265,
20262022,r2mt_router,r2mt,37,2.447174185242322e-05,0.9778243000619113,,0.9778235997073352,,63,,16000,48000,,,,,0.2985612471103668,,0.003222494525834918,,,,,0.006177753373980522,,,0.37036857795715333,,,,,0.06500915402173996,,,,1.084662347793579,,,,,,0.0066014850176870825,0.33107020235061646,0.0026764899622648956,
20262022,r2mt_router,r2mt,38,1.3815039801161714e-05,0.900693700183183,,0.900692599825561,,63,,16000,48000,,,,,0.2982875208854675,,0.0032221155539155005,,,,,0.006176538180559874,,,0.3698549020290375,,,,,0.06476925793290138,,,,1.0842172422409058,,,,,,0.006602056726813316,0.33185761189460755,0.002676577877253294,
