section,source_table,cohort,method,candidate,reference,seed,aggregation,scope,condition,angle_degrees,metric,statistic,value,unit,sample_sd,ci95_low,ci95_high,images,rows,groups,source_seeds,ensemble_members,notes
main_results,syncg/summary.csv,syncg,relational_only,,,,equal_ensemble,all_conditions,,,rmse_pct_fs,value,1.6081229355993547,percent_full_scale_or_percent,,,,4000,24000,145,3,3,{}
main_results,syncg/summary.csv,syncg,relational_only,,,,equal_ensemble,all_conditions,,,acc_at_1_pct,value,85.39583333333334,percent_full_scale_or_percent,,,,4000,24000,145,3,3,{}
main_results,syncg/summary.csv,syncg,relational_only,,,,equal_ensemble,all_conditions,,,acc_at_2_pct,value,95.4375,percent_full_scale_or_percent,,,,4000,24000,145,3,3,{}
main_results,syncg/summary.csv,syncg,relational_only,,,,equal_ensemble,all_conditions,,,acc_at_5_pct,value,99.05416666666666,percent_full_scale_or_percent,,,,4000,24000,145,3,3,{}
main_results,syncg/summary.csv,syncg,relational_only,,,,equal_ensemble,all_conditions,,,coverage_pct,value,100.0,percent_full_scale_or_percent,,,,4000,24000,145,3,3,{}
main_results,syncg/summary.csv,syncg,scalar_gate,,,,seed_mean,all_conditions,,,nmae_pct_fs,value,0.738954023481185,percent_full_scale_or_percent,0.021423537228487294,,,4000,24000,145,3,0,{}
main_results,syncg/summary.csv,syncg,scalar_gate,,,,seed_mean,all_conditions,,,rmse_pct_fs,value,1.7590123786075835,percent_full_scale_or_percent,0.04919295308402703,,,4000,24000,145,3,0,{}
main_results,syncg/summary.csv,syncg,scalar_gate,,,,seed_mean,all_conditions,,,acc_at_1_pct,value,81.4375,percent_full_scale_or_percent,0.6937343591830486,,,4000,24000,145,3,0,{}
main_results,syncg/summary.csv,syncg,scalar_gate,,,,seed_mean,all_conditions,,,acc_at_2_pct,value,93.96388888888889,percent_full_scale_or_percent,0.2714842605082336,,,4000,24000,145,3,0,{}
main_results,syncg/summary.csv,syncg,scalar_gate,,,,seed_mean,all_conditions,,,acc_at_5_pct,value,98.89722222222223,percent_full_scale_or_percent,0.054220059155398154,,,4000,24000,145,3,0,{}
main_results,syncg/summary.csv,syncg,scalar_gate,,,,seed_mean,all_conditions,,,coverage_pct,value,100.0,percent_full_scale_or_percent,0.0,,,4000,24000,145,3,0,{}
main_results,syncg/summary.csv,syncg,scalar_gate,,,,equal_ensemble,all_conditions,,,nmae_pct_fs,value,0.6360896002570775,percent_full_scale_or_percent,,,,4000,24000,145,3,3,{}
main_results,syncg/summary.csv,syncg,scalar_gate,,,,equal_ensemble,all_conditions,,,rmse_pct_fs,value,1.608542476221094,percent_full_scale_or_percent,,,,4000,24000,145,3,3,{}
main_results,syncg/summary.csv,syncg,scalar_gate,,,,equal_ensemble,all_conditions,,,acc_at_1_pct,value,85.55,percent_full_scale_or_percent,,,,4000,24000,145,3,3,{}
main_results,syncg/summary.csv,syncg,scalar_gate,,,,equal_ensemble,all_conditions,,,acc_at_2_pct,value,95.42083333333333,percent_full_scale_or_percent,,,,4000,24000,145,3,3,{}
main_results,syncg/summary.csv,syncg,scalar_gate,,,,equal_ensemble,all_conditions,,,acc_at_5_pct,value,99.02916666666667,percent_full_scale_or_percent,,,,4000,24000,145,3,3,{}
main_results,syncg/summary.csv,syncg,scalar_gate,,,,equal_ensemble,all_conditions,,,coverage_pct,value,100.0,percent_full_scale_or_percent,,,,4000,24000,145,3,3,{}
main_results,syncg/summary.csv,syncg,uniform,,,,seed_mean,all_conditions,,,nmae_pct_fs,value,0.9566457161615188,percent_full_scale_or_percent,0.02243253707858861,,,4000,24000,145,3,0,{}
main_results,syncg/summary.csv,syncg,uniform,,,,seed_mean,all_conditions,,,rmse_pct_fs,value,2.0848934778228903,percent_full_scale_or_percent,0.070088771278049,,,4000,24000,145,3,0,{}
main_results,syncg/summary.csv,syncg,uniform,,,,seed_mean,all_conditions,,,acc_at_1_pct,value,72.47361111111111,percent_full_scale_or_percent,0.4241481113601306,,,4000,24000,145,3,0,{}
main_results,syncg/summary.csv,syncg,uniform,,,,seed_mean,all_conditions,,,acc_at_2_pct,value,90.375,percent_full_scale_or_percent,0.2572220722341784,,,4000,24000,145,3,0,{}
main_results,syncg/summary.csv,syncg,uniform,,,,seed_mean,all_conditions,,,acc_at_5_pct,value,98.12222222222222,percent_full_scale_or_percent,0.20452066815777628,,,4000,24000,145,3,0,{}
main_results,syncg/summary.csv,syncg,uniform,,,,seed_mean,all_conditions,,,coverage_pct,value,100.0,percent_full_scale_or_percent,0.0,,,4000,24000,145,3,0,{}
main_results,syncg/summary.csv,syncg,uniform,,,,equal_ensemble,all_conditions,,,nmae_pct_fs,value,0.8628947068388999,percent_full_scale_or_percent,,,,4000,24000,145,3,3,{}
main_results,syncg/summary.csv,syncg,uniform,,,,equal_ensemble,all_conditions,,,rmse_pct_fs,value,1.9229995459999056,percent_full_scale_or_percent,,,,4000,24000,145,3,3,{}
main_results,syncg/summary.csv,syncg,uniform,,,,equal_ensemble,all_conditions,,,acc_at_1_pct,value,76.24166666666666,percent_full_scale_or_percent,,,,4000,24000,145,3,3,{}
main_results,syncg/summary.csv,syncg,uniform,,,,equal_ensemble,all_conditions,,,acc_at_2_pct,value,92.03750000000001,percent_full_scale_or_percent,,,,4000,24000,145,3,3,{}
main_results,syncg/summary.csv,syncg,uniform,,,,equal_ensemble,all_conditions,,,acc_at_5_pct,value,98.3,percent_full_scale_or_percent,,,,4000,24000,145,3,3,{}
main_results,syncg/summary.csv,syncg,uniform,,,,equal_ensemble,all_conditions,,,coverage_pct,value,100.0,percent_full_scale_or_percent,,,,4000,24000,145,3,3,{}
main_results,syncg/summary.csv,syncg,base_only,,,,seed_mean,clean,,,nmae_pct_fs,value,0.6175961132510565,percent_full_scale_or_percent,0.027801860221882035,,,4000,4000,145,3,0,{}
main_results,syncg/summary.csv,syncg,base_only,,,,seed_mean,clean,,,rmse_pct_fs,value,1.174433101312614,percent_full_scale_or_percent,0.059585949222022115,,,4000,4000,145,3,0,{}
main_results,syncg/summary.csv,syncg,base_only,,,,seed_mean,clean,,,acc_at_1_pct,value,84.85000000000001,percent_full_scale_or_percent,1.0176566218523744,,,4000,4000,145,3,0,{}
main_results,syncg/summary.csv,syncg,base_only,,,,seed_mean,clean,,,acc_at_2_pct,value,96.28333333333335,percent_full_scale_or_percent,0.4389855730355308,,,4000,4000,145,3,0,{}
main_results,syncg/summary.csv,syncg,base_only,,,,seed_mean,clean,,,acc_at_5_pct,value,99.47500000000001,percent_full_scale_or_percent,0.02499999999999858,,,4000,4000,145,3,0,{}
main_results,syncg/summary.csv,syncg,base_only,,,,seed_mean,clean,,,coverage_pct,value,100.0,percent_full_scale_or_percent,0.0,,,4000,4000,145,3,0,{}
main_results,syncg/summary.csv,syncg,base_only,,,,equal_ensemble,clean,,,nmae_pct_fs,value,0.5253371195494158,percent_full_scale_or_percent,,,,4000,4000,145,3,3,{}
main_results,syncg/summary.csv,syncg,base_only,,,,equal_ensemble,clean,,,rmse_pct_fs,value,1.0287524821014198,percent_full_scale_or_percent,,,,4000,4000,145,3,3,{}
main_results,syncg/summary.csv,syncg,base_only,,,,equal_ensemble,clean,,,acc_at_1_pct,value,88.725,percent_full_scale_or_percent,,,,4000,4000,145,3,3,{}
main_results,syncg/summary.csv,syncg,base_only,,,,equal_ensemble,clean,,,acc_at_2_pct,value,97.475,percent_full_scale_or_percent,,,,4000,4000,145,3,3,{}
main_results,syncg/summary.csv,syncg,base_only,,,,equal_ensemble,clean,,,acc_at_5_pct,value,99.5,percent_full_scale_or_percent,,,,4000,4000,145,3,3,{}
main_results,syncg/summary.csv,syncg,base_only,,,,equal_ensemble,clean,,,coverage_pct,value,100.0,percent_full_scale_or_percent,,,,4000,4000,145,3,3,{}
main_results,syncg/summary.csv,syncg,dual_view,,,,seed_mean,clean,,,nmae_pct_fs,value,0.5939226437204828,percent_full_scale_or_percent,0.01873686502622212,,,4000,4000,145,3,0,{}
main_results,syncg/summary.csv,syncg,dual_view,,,,seed_mean,clean,,,rmse_pct_fs,value,1.15217260327999,percent_full_scale_or_percent,0.053846593152256136,,,4000,4000,145,3,0,{}
main_results,syncg/summary.csv,syncg,dual_view,,,,seed_mean,clean,,,acc_at_1_pct,value,85.19166666666666,percent_full_scale_or_percent,0.7783529619223734,,,4000,4000,145,3,0,{}
main_results,syncg/summary.csv,syncg,dual_view,,,,seed_mean,clean,,,acc_at_2_pct,value,96.03333333333332,percent_full_scale_or_percent,0.5149838185160157,,,4000,4000,145,3,0,{}
main_results,syncg/summary.csv,syncg,dual_view,,,,seed_mean,clean,,,acc_at_5_pct,value,99.45,percent_full_scale_or_percent,0.04330127018922358,,,4000,4000,145,3,0,{}
main_results,syncg/summary.csv,syncg,dual_view,,,,seed_mean,clean,,,coverage_pct,value,100.0,percent_full_scale_or_percent,0.0,,,4000,4000,145,3,0,{}
main_results,syncg/summary.csv,syncg,dual_view,,,,equal_ensemble,clean,,,nmae_pct_fs,value,0.49003051664476516,percent_full_scale_or_percent,,,,4000,4000,145,3,3,{}
main_results,syncg/summary.csv,syncg,dual_view,,,,equal_ensemble,clean,,,rmse_pct_fs,value,0.9959698955807519,percent_full_scale_or_percent,,,,4000,4000,145,3,3,{}
main_results,syncg/summary.csv,syncg,dual_view,,,,equal_ensemble,clean,,,acc_at_1_pct,value,89.225,percent_full_scale_or_percent,,,,4000,4000,145,3,3,{}
main_results,syncg/summary.csv,syncg,dual_view,,,,equal_ensemble,clean,,,acc_at_2_pct,value,97.125,percent_full_scale_or_percent,,,,4000,4000,145,3,3,{}
main_results,syncg/summary.csv,syncg,dual_view,,,,equal_ensemble,clean,,,acc_at_5_pct,value,99.55000000000001,percent_full_scale_or_percent,,,,4000,4000,145,3,3,{}
main_results,syncg/summary.csv,syncg,dual_view,,,,equal_ensemble,clean,,,coverage_pct,value,100.0,percent_full_scale_or_percent,,,,4000,4000,145,3,3,{}
main_results,syncg/summary.csv,syncg,fixed_prior,,,,seed_mean,clean,,,nmae_pct_fs,value,0.6011320958884122,percent_full_scale_or_percent,0.026474606898900268,,,4000,4000,145,3,0,{}
main_results,syncg/summary.csv,syncg,fixed_prior,,,,seed_mean,clean,,,rmse_pct_fs,value,1.1672948048970444,percent_full_scale_or_percent,0.059087843411130235,,,4000,4000,145,3,0,{}
main_results,syncg/summary.csv,syncg,fixed_prior,,,,seed_mean,clean,,,acc_at_1_pct,value,85.36666666666667,percent_full_scale_or_percent,0.9827681991870356,,,4000,4000,145,3,0,{}
main_results,syncg/summary.csv,syncg,fixed_prior,,,,seed_mean,clean,,,acc_at_2_pct,value,96.375,percent_full_scale_or_percent,0.4422951503238607,,,4000,4000,145,3,0,{}
main_results,syncg/summary.csv,syncg,fixed_prior,,,,seed_mean,clean,,,acc_at_5_pct,value,99.45833333333333,percent_full_scale_or_percent,0.014433756729743926,,,4000,4000,145,3,0,{}
main_results,syncg/summary.csv,syncg,fixed_prior,,,,seed_mean,clean,,,coverage_pct,value,100.0,percent_full_scale_or_percent,0.0,,,4000,4000,145,3,0,{}
main_results,syncg/summary.csv,syncg,fixed_prior,,,,equal_ensemble,clean,,,nmae_pct_fs,value,0.5096846489754776,percent_full_scale_or_percent,,,,4000,4000,145,3,3,{}
main_results,syncg/summary.csv,syncg,fixed_prior,,,,equal_ensemble,clean,,,rmse_pct_fs,value,1.0244800244578494,percent_full_scale_or_percent,,,,4000,4000,145,3,3,{}
main_results,syncg/summary.csv,syncg,fixed_prior,,,,equal_ensemble,clean,,,acc_at_1_pct,value,89.1,percent_full_scale_or_percent,,,,4000,4000,145,3,3,{}
main_results,syncg/summary.csv,syncg,fixed_prior,,,,equal_ensemble,clean,,,acc_at_2_pct,value,97.475,percent_full_scale_or_percent,,,,4000,4000,145,3,3,{}
main_results,syncg/summary.csv,syncg,fixed_prior,,,,equal_ensemble,clean,,,acc_at_5_pct,value,99.5,percent_full_scale_or_percent,,,,4000,4000,145,3,3,{}
main_results,syncg/summary.csv,syncg,fixed_prior,,,,equal_ensemble,clean,,,coverage_pct,value,100.0,percent_full_scale_or_percent,,,,4000,4000,145,3,3,{}
main_results,syncg/summary.csv,syncg,full,,,,seed_mean,clean,,,nmae_pct_fs,value,0.5923961228768652,percent_full_scale_or_percent,0.025134927011657173,,,4000,4000,145,3,0,{}
main_results,syncg/summary.csv,syncg,full,,,,seed_mean,clean,,,rmse_pct_fs,value,1.1655412761093358,percent_full_scale_or_percent,0.059440310426762004,,,4000,4000,145,3,0,{}
main_results,syncg/summary.csv,syncg,full,,,,seed_mean,clean,,,acc_at_1_pct,value,85.75833333333333,percent_full_scale_or_percent,0.9268000503524672,,,4000,4000,145,3,0,{}
main_results,syncg/summary.csv,syncg,full,,,,seed_mean,clean,,,acc_at_2_pct,value,96.35833333333333,percent_full_scale_or_percent,0.2919046648022845,,,4000,4000,145,3,0,{}
main_results,syncg/summary.csv,syncg,full,,,,seed_mean,clean,,,acc_at_5_pct,value,99.44166666666668,percent_full_scale_or_percent,0.038188130791299596,,,4000,4000,145,3,0,{}
main_results,syncg/summary.csv,syncg,full,,,,seed_mean,clean,,,coverage_pct,value,100.0,percent_full_scale_or_percent,0.0,,,4000,4000,145,3,0,{}
main_results,syncg/summary.csv,syncg,full,,,,equal_ensemble,clean,,,nmae_pct_fs,value,0.5024292828840164,percent_full_scale_or_percent,,,,4000,4000,145,3,3,{}
main_results,syncg/summary.csv,syncg,full,,,,equal_ensemble,clean,,,rmse_pct_fs,value,1.0252673957917644,percent_full_scale_or_percent,,,,4000,4000,145,3,3,{}
main_results,syncg/summary.csv,syncg,full,,,,equal_ensemble,clean,,,acc_at_1_pct,value,89.275,percent_full_scale_or_percent,,,,4000,4000,145,3,3,{}
main_results,syncg/summary.csv,syncg,full,,,,equal_ensemble,clean,,,acc_at_2_pct,value,97.45,percent_full_scale_or_percent,,,,4000,4000,145,3,3,{}
main_results,syncg/summary.csv,syncg,full,,,,equal_ensemble,clean,,,acc_at_5_pct,value,99.45,percent_full_scale_or_percent,,,,4000,4000,145,3,3,{}
main_results,syncg/summary.csv,syncg,full,,,,equal_ensemble,clean,,,coverage_pct,value,100.0,percent_full_scale_or_percent,,,,4000,4000,145,3,3,{}
main_results,syncg/summary.csv,syncg,linear_gate,,,,seed_mean,clean,,,nmae_pct_fs,value,0.5933598601918978,percent_full_scale_or_percent,0.025428002069946665,,,4000,4000,145,3,0,{}
main_results,syncg/summary.csv,syncg,linear_gate,,,,seed_mean,clean,,,rmse_pct_fs,value,1.1657811753057137,percent_full_scale_or_percent,0.05863946947924123,,,4000,4000,145,3,0,{}
main_results,syncg/summary.csv,syncg,linear_gate,,,,seed_mean,clean,,,acc_at_1_pct,value,85.70833333333333,percent_full_scale_or_percent,0.9689986240100282,,,4000,4000,145,3,0,{}
main_results,syncg/summary.csv,syncg,linear_gate,,,,seed_mean,clean,,,acc_at_2_pct,value,96.375,percent_full_scale_or_percent,0.33819373146171516,,,4000,4000,145,3,0,{}
main_results,syncg/summary.csv,syncg,linear_gate,,,,seed_mean,clean,,,acc_at_5_pct,value,99.44166666666668,percent_full_scale_or_percent,0.038188130791299596,,,4000,4000,145,3,0,{}
main_results,syncg/summary.csv,syncg,linear_gate,,,,seed_mean,clean,,,coverage_pct,value,100.0,percent_full_scale_or_percent,0.0,,,4000,4000,145,3,0,{}
main_results,syncg/summary.csv,syncg,linear_gate,,,,equal_ensemble,clean,,,nmae_pct_fs,value,0.5030370944155341,percent_full_scale_or_percent,,,,4000,4000,145,3,3,{}
main_results,syncg/summary.csv,syncg,linear_gate,,,,equal_ensemble,clean,,,rmse_pct_fs,value,1.0251776666461576,percent_full_scale_or_percent,,,,4000,4000,145,3,3,{}
main_results,syncg/summary.csv,syncg,linear_gate,,,,equal_ensemble,clean,,,acc_at_1_pct,value,89.425,percent_full_scale_or_percent,,,,4000,4000,145,3,3,{}
main_results,syncg/summary.csv,syncg,linear_gate,,,,equal_ensemble,clean,,,acc_at_2_pct,value,97.475,percent_full_scale_or_percent,,,,4000,4000,145,3,3,{}
main_results,syncg/summary.csv,syncg,linear_gate,,,,equal_ensemble,clean,,,acc_at_5_pct,value,99.45,percent_full_scale_or_percent,,,,4000,4000,145,3,3,{}
main_results,syncg/summary.csv,syncg,linear_gate,,,,equal_ensemble,clean,,,coverage_pct,value,100.0,percent_full_scale_or_percent,,,,4000,4000,145,3,3,{}
main_results,syncg/summary.csv,syncg,no_geometry_fixed_routing,,,,seed_mean,clean,,,nmae_pct_fs,value,0.6011320766701829,percent_full_scale_or_percent,0.026474606567506866,,,4000,4000,145,3,0,{}
main_results,syncg/summary.csv,syncg,no_geometry_fixed_routing,,,,seed_mean,clean,,,rmse_pct_fs,value,1.167294779911185,percent_full_scale_or_percent,0.05908781370061469,,,4000,4000,145,3,0,{}
main_results,syncg/summary.csv,syncg,no_geometry_fixed_routing,,,,seed_mean,clean,,,acc_at_1_pct,value,85.36666666666667,percent_full_scale_or_percent,0.9827681991870356,,,4000,4000,145,3,0,{}
main_results,syncg/summary.csv,syncg,no_geometry_fixed_routing,,,,seed_mean,clean,,,acc_at_2_pct,value,96.375,percent_full_scale_or_percent,0.4422951503238607,,,4000,4000,145,3,0,{}
main_results,syncg/summary.csv,syncg,no_geometry_fixed_routing,,,,seed_mean,clean,,,acc_at_5_pct,value,99.45833333333333,percent_full_scale_or_percent,0.014433756729743926,,,4000,4000,145,3,0,{}
main_results,syncg/summary.csv,syncg,no_geometry_fixed_routing,,,,seed_mean,clean,,,coverage_pct,value,100.0,percent_full_scale_or_percent,0.0,,,4000,4000,145,3,0,{}
main_results,syncg/summary.csv,syncg,no_geometry_fixed_routing,,,,equal_ensemble,clean,,,nmae_pct_fs,value,0.509684647945202,percent_full_scale_or_percent,,,,4000,4000,145,3,3,{}
main_results,syncg/summary.csv,syncg,no_geometry_fixed_routing,,,,equal_ensemble,clean,,,rmse_pct_fs,value,1.0244800135655412,percent_full_scale_or_percent,,,,4000,4000,145,3,3,{}
main_results,syncg/summary.csv,syncg,no_geometry_fixed_routing,,,,equal_ensemble,clean,,,acc_at_1_pct,value,89.1,percent_full_scale_or_percent,,,,4000,4000,145,3,3,{}
main_results,syncg/summary.csv,syncg,no_geometry_fixed_routing,,,,equal_ensemble,clean,,,acc_at_2_pct,value,97.475,percent_full_scale_or_percent,,,,4000,4000,145,3,3,{}
main_results,syncg/summary.csv,syncg,no_geometry_fixed_routing,,,,equal_ensemble,clean,,,acc_at_5_pct,value,99.5,percent_full_scale_or_percent,,,,4000,4000,145,3,3,{}
main_results,syncg/summary.csv,syncg,no_geometry_fixed_routing,,,,equal_ensemble,clean,,,coverage_pct,value,100.0,percent_full_scale_or_percent,,,,4000,4000,145,3,3,{}
main_results,syncg/summary.csv,syncg,no_geometry_fusion,,,,seed_mean,clean,,,nmae_pct_fs,value,0.5912653219633891,percent_full_scale_or_percent,0.024838746621797667,,,4000,4000,145,3,0,{}
main_results,syncg/summary.csv,syncg,no_geometry_fusion,,,,seed_mean,clean,,,rmse_pct_fs,value,1.1662101141120693,percent_full_scale_or_percent,0.06026910520965367,,,4000,4000,145,3,0,{}
main_results,syncg/summary.csv,syncg,no_geometry_fusion,,,,seed_mean,clean,,,acc_at_1_pct,value,85.825,percent_full_scale_or_percent,0.9330728803260852,,,4000,4000,145,3,0,{}
main_results,syncg/summary.csv,syncg,no_geometry_fusion,,,,seed_mean,clean,,,acc_at_2_pct,value,96.35000000000001,percent_full_scale_or_percent,0.3750000000000071,,,4000,4000,145,3,0,{}
main_results,syncg/summary.csv,syncg,no_geometry_fusion,,,,seed_mean,clean,,,acc_at_5_pct,value,99.44166666666668,percent_full_scale_or_percent,0.038188130791299596,,,4000,4000,145,3,0,{}
main_results,syncg/summary.csv,syncg,no_geometry_fusion,,,,seed_mean,clean,,,coverage_pct,value,100.0,percent_full_scale_or_percent,0.0,,,4000,4000,145,3,0,{}
main_results,syncg/summary.csv,syncg,no_geometry_fusion,,,,equal_ensemble,clean,,,nmae_pct_fs,value,0.5014088685386622,percent_full_scale_or_percent,,,,4000,4000,145,3,3,{}
main_results,syncg/summary.csv,syncg,no_geometry_fusion,,,,equal_ensemble,clean,,,rmse_pct_fs,value,1.026050067398098,percent_full_scale_or_percent,,,,4000,4000,145,3,3,{}
main_results,syncg/summary.csv,syncg,no_geometry_fusion,,,,equal_ensemble,clean,,,acc_at_1_pct,value,89.325,percent_full_scale_or_percent,,,,4000,4000,145,3,3,{}
main_results,syncg/summary.csv,syncg,no_geometry_fusion,,,,equal_ensemble,clean,,,acc_at_2_pct,value,97.39999999999999,percent_full_scale_or_percent,,,,4000,4000,145,3,3,{}
main_results,syncg/summary.csv,syncg,no_geometry_fusion,,,,equal_ensemble,clean,,,acc_at_5_pct,value,99.45,percent_full_scale_or_percent,,,,4000,4000,145,3,3,{}
main_results,syncg/summary.csv,syncg,no_geometry_fusion,,,,equal_ensemble,clean,,,coverage_pct,value,100.0,percent_full_scale_or_percent,,,,4000,4000,145,3,3,{}
main_results,syncg/summary.csv,syncg,no_polar_evidence,,,,seed_mean,clean,,,nmae_pct_fs,value,0.6175961390060062,percent_full_scale_or_percent,0.02780185769251659,,,4000,4000,145,3,0,{}
