figure_id,panel,source_table,cohort,method,reference,aggregation,scope,condition,angle_degrees,metric,value,sample_sd,ci95_low,ci95_high,images,groups,unit
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,fixed_prior,,,perspective_moderate,,,mean_weight_polar_mean,0.25,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,fixed_prior,,,perspective_moderate,,,mean_weight_relational_mean,0.25,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,fixed_prior,,,perspective_moderate,,,normalized_routing_entropy_mean,0.9463946303571861,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,fixed_prior,,,perspective_moderate,,,fraction_max_weight_gt_095_mean,0.0,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,fixed_prior,,,perspective_severe,,,mean_weight_base_mean,0.5,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,fixed_prior,,,perspective_severe,,,mean_weight_polar_mean,0.25,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,fixed_prior,,,perspective_severe,,,mean_weight_relational_mean,0.25,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,fixed_prior,,,perspective_severe,,,normalized_routing_entropy_mean,0.9463946303571861,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,fixed_prior,,,perspective_severe,,,fraction_max_weight_gt_095_mean,0.0,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,fixed_prior,,,combined_severe,,,mean_weight_base_mean,0.5,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,fixed_prior,,,combined_severe,,,mean_weight_polar_mean,0.25,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,fixed_prior,,,combined_severe,,,mean_weight_relational_mean,0.25,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,fixed_prior,,,combined_severe,,,normalized_routing_entropy_mean,0.9463946303571861,,,,,,native_metric
figure_routing,routing_diagnostic,routing_seed_mean.csv,syncg,fixed_prior,,,combined_severe,,,fraction_max_weight_gt_095_mean,0.0,,,,,,native_metric
table_industrial_oof,target_supervised_oof,adaptation/summary.csv,industrial,geoprr_oof,,seed_mean,all_conditions,,,nmae_pct_fs,2.721454733007025,0.05022631126515366,,,1395,52,percent_full_scale_or_percent
table_industrial_oof,target_supervised_oof,adaptation/summary.csv,industrial,geoprr_oof,,seed_mean,all_conditions,,,acc_at_2_pct,56.439665471923526,1.5549571512693734,,,1395,52,percent_full_scale_or_percent
table_industrial_oof,target_supervised_oof,adaptation/summary.csv,industrial,geoprr_oof,,seed_mean,all_conditions,,,acc_at_5_pct,81.91158900836321,0.41092911641385266,,,1395,52,percent_full_scale_or_percent
table_industrial_oof,target_supervised_oof,adaptation/summary.csv,industrial,geoprr_oof,,seed_mean,all_conditions,,,coverage_pct,100.0,0.0,,,1395,52,percent_full_scale_or_percent
table_industrial_oof,target_supervised_oof,adaptation/summary.csv,industrial,geoprr_oof,,equal_ensemble,all_conditions,,,nmae_pct_fs,2.447729025404981,,,,1395,52,percent_full_scale_or_percent
table_industrial_oof,target_supervised_oof,adaptation/summary.csv,industrial,geoprr_oof,,equal_ensemble,all_conditions,,,acc_at_2_pct,59.390681003584234,,,,1395,52,percent_full_scale_or_percent
table_industrial_oof,target_supervised_oof,adaptation/summary.csv,industrial,geoprr_oof,,equal_ensemble,all_conditions,,,acc_at_5_pct,84.0621266427718,,,,1395,52,percent_full_scale_or_percent
table_industrial_oof,target_supervised_oof,adaptation/summary.csv,industrial,geoprr_oof,,equal_ensemble,all_conditions,,,coverage_pct,100.0,,,,1395,52,percent_full_scale_or_percent
table_industrial_oof,target_supervised_oof,adaptation/summary.csv,industrial,geoprr_oof,,seed_mean,clean,,,nmae_pct_fs,2.7170972472868917,0.14496661014475304,,,1395,52,percent_full_scale_or_percent
table_industrial_oof,target_supervised_oof,adaptation/summary.csv,industrial,geoprr_oof,,seed_mean,clean,,,acc_at_2_pct,56.51135005973716,1.9038073392632748,,,1395,52,percent_full_scale_or_percent
table_industrial_oof,target_supervised_oof,adaptation/summary.csv,industrial,geoprr_oof,,seed_mean,clean,,,acc_at_5_pct,81.93548387096774,0.9373976222668099,,,1395,52,percent_full_scale_or_percent
table_industrial_oof,target_supervised_oof,adaptation/summary.csv,industrial,geoprr_oof,,seed_mean,clean,,,coverage_pct,100.0,0.0,,,1395,52,percent_full_scale_or_percent
table_industrial_oof,target_supervised_oof,adaptation/summary.csv,industrial,geoprr_oof,,equal_ensemble,clean,,,nmae_pct_fs,2.439350192272412,,,,1395,52,percent_full_scale_or_percent
table_industrial_oof,target_supervised_oof,adaptation/summary.csv,industrial,geoprr_oof,,equal_ensemble,clean,,,acc_at_2_pct,60.50179211469534,,,,1395,52,percent_full_scale_or_percent
table_industrial_oof,target_supervised_oof,adaptation/summary.csv,industrial,geoprr_oof,,equal_ensemble,clean,,,acc_at_5_pct,84.15770609318997,,,,1395,52,percent_full_scale_or_percent
table_industrial_oof,target_supervised_oof,adaptation/summary.csv,industrial,geoprr_oof,,equal_ensemble,clean,,,coverage_pct,100.0,,,,1395,52,percent_full_scale_or_percent
table_industrial_oof,target_supervised_oof,adaptation/summary.csv,industrial,geoprr_oof,,seed_mean,blur_moderate,,,nmae_pct_fs,2.6879925957953312,0.14437733418630883,,,1395,52,percent_full_scale_or_percent
table_industrial_oof,target_supervised_oof,adaptation/summary.csv,industrial,geoprr_oof,,seed_mean,blur_moderate,,,acc_at_2_pct,57.013142174432495,2.846097816005316,,,1395,52,percent_full_scale_or_percent
table_industrial_oof,target_supervised_oof,adaptation/summary.csv,industrial,geoprr_oof,,seed_mean,blur_moderate,,,acc_at_5_pct,82.22222222222223,1.343010322236214,,,1395,52,percent_full_scale_or_percent
table_industrial_oof,target_supervised_oof,adaptation/summary.csv,industrial,geoprr_oof,,seed_mean,blur_moderate,,,coverage_pct,100.0,0.0,,,1395,52,percent_full_scale_or_percent
table_industrial_oof,target_supervised_oof,adaptation/summary.csv,industrial,geoprr_oof,,equal_ensemble,blur_moderate,,,nmae_pct_fs,2.404255895317023,,,,1395,52,percent_full_scale_or_percent
table_industrial_oof,target_supervised_oof,adaptation/summary.csv,industrial,geoprr_oof,,equal_ensemble,blur_moderate,,,acc_at_2_pct,60.86021505376345,,,,1395,52,percent_full_scale_or_percent
table_industrial_oof,target_supervised_oof,adaptation/summary.csv,industrial,geoprr_oof,,equal_ensemble,blur_moderate,,,acc_at_5_pct,84.87455197132616,,,,1395,52,percent_full_scale_or_percent
table_industrial_oof,target_supervised_oof,adaptation/summary.csv,industrial,geoprr_oof,,equal_ensemble,blur_moderate,,,coverage_pct,100.0,,,,1395,52,percent_full_scale_or_percent
table_industrial_oof,target_supervised_oof,adaptation/summary.csv,industrial,geoprr_oof,,seed_mean,blur_severe,,,nmae_pct_fs,2.673599589758062,0.16067917209303265,,,1395,52,percent_full_scale_or_percent
table_industrial_oof,target_supervised_oof,adaptation/summary.csv,industrial,geoprr_oof,,seed_mean,blur_severe,,,acc_at_2_pct,57.15651135005974,2.119650755903949,,,1395,52,percent_full_scale_or_percent
table_industrial_oof,target_supervised_oof,adaptation/summary.csv,industrial,geoprr_oof,,seed_mean,blur_severe,,,acc_at_5_pct,82.31780167264039,1.971434774894464,,,1395,52,percent_full_scale_or_percent
table_industrial_oof,target_supervised_oof,adaptation/summary.csv,industrial,geoprr_oof,,seed_mean,blur_severe,,,coverage_pct,100.0,0.0,,,1395,52,percent_full_scale_or_percent
table_industrial_oof,target_supervised_oof,adaptation/summary.csv,industrial,geoprr_oof,,equal_ensemble,blur_severe,,,nmae_pct_fs,2.378472986758246,,,,1395,52,percent_full_scale_or_percent
table_industrial_oof,target_supervised_oof,adaptation/summary.csv,industrial,geoprr_oof,,equal_ensemble,blur_severe,,,acc_at_2_pct,60.716845878136205,,,,1395,52,percent_full_scale_or_percent
table_industrial_oof,target_supervised_oof,adaptation/summary.csv,industrial,geoprr_oof,,equal_ensemble,blur_severe,,,acc_at_5_pct,85.0179211469534,,,,1395,52,percent_full_scale_or_percent
table_industrial_oof,target_supervised_oof,adaptation/summary.csv,industrial,geoprr_oof,,equal_ensemble,blur_severe,,,coverage_pct,100.0,,,,1395,52,percent_full_scale_or_percent
table_industrial_oof,target_supervised_oof,adaptation/summary.csv,industrial,geoprr_oof,,seed_mean,perspective_moderate,,,nmae_pct_fs,2.558895058897344,0.07834408911064664,,,1395,52,percent_full_scale_or_percent
table_industrial_oof,target_supervised_oof,adaptation/summary.csv,industrial,geoprr_oof,,seed_mean,perspective_moderate,,,acc_at_2_pct,58.183990442054956,3.0634854024088933,,,1395,52,percent_full_scale_or_percent
table_industrial_oof,target_supervised_oof,adaptation/summary.csv,industrial,geoprr_oof,,seed_mean,perspective_moderate,,,acc_at_5_pct,83.46475507765831,0.528395325866093,,,1395,52,percent_full_scale_or_percent
table_industrial_oof,target_supervised_oof,adaptation/summary.csv,industrial,geoprr_oof,,seed_mean,perspective_moderate,,,coverage_pct,100.0,0.0,,,1395,52,percent_full_scale_or_percent
table_industrial_oof,target_supervised_oof,adaptation/summary.csv,industrial,geoprr_oof,,equal_ensemble,perspective_moderate,,,nmae_pct_fs,2.348028963189509,,,,1395,52,percent_full_scale_or_percent
table_industrial_oof,target_supervised_oof,adaptation/summary.csv,industrial,geoprr_oof,,equal_ensemble,perspective_moderate,,,acc_at_2_pct,60.143369175627235,,,,1395,52,percent_full_scale_or_percent
table_industrial_oof,target_supervised_oof,adaptation/summary.csv,industrial,geoprr_oof,,equal_ensemble,perspective_moderate,,,acc_at_5_pct,84.22939068100358,,,,1395,52,percent_full_scale_or_percent
table_industrial_oof,target_supervised_oof,adaptation/summary.csv,industrial,geoprr_oof,,equal_ensemble,perspective_moderate,,,coverage_pct,100.0,,,,1395,52,percent_full_scale_or_percent
table_industrial_oof,target_supervised_oof,adaptation/summary.csv,industrial,geoprr_oof,,seed_mean,perspective_severe,,,nmae_pct_fs,2.8842022216237777,0.11808075016891241,,,1395,52,percent_full_scale_or_percent
table_industrial_oof,target_supervised_oof,adaptation/summary.csv,industrial,geoprr_oof,,seed_mean,perspective_severe,,,acc_at_2_pct,54.81481481481481,0.48794690219025383,,,1395,52,percent_full_scale_or_percent
table_industrial_oof,target_supervised_oof,adaptation/summary.csv,industrial,geoprr_oof,,seed_mean,perspective_severe,,,acc_at_5_pct,80.52568697729987,1.0445635839615026,,,1395,52,percent_full_scale_or_percent
table_industrial_oof,target_supervised_oof,adaptation/summary.csv,industrial,geoprr_oof,,seed_mean,perspective_severe,,,coverage_pct,100.0,0.0,,,1395,52,percent_full_scale_or_percent
table_industrial_oof,target_supervised_oof,adaptation/summary.csv,industrial,geoprr_oof,,equal_ensemble,perspective_severe,,,nmae_pct_fs,2.5873533716471955,,,,1395,52,percent_full_scale_or_percent
table_industrial_oof,target_supervised_oof,adaptation/summary.csv,industrial,geoprr_oof,,equal_ensemble,perspective_severe,,,acc_at_2_pct,57.060931899641574,,,,1395,52,percent_full_scale_or_percent
table_industrial_oof,target_supervised_oof,adaptation/summary.csv,industrial,geoprr_oof,,equal_ensemble,perspective_severe,,,acc_at_5_pct,82.79569892473118,,,,1395,52,percent_full_scale_or_percent
table_industrial_oof,target_supervised_oof,adaptation/summary.csv,industrial,geoprr_oof,,equal_ensemble,perspective_severe,,,coverage_pct,100.0,,,,1395,52,percent_full_scale_or_percent
table_industrial_oof,target_supervised_oof,adaptation/summary.csv,industrial,geoprr_oof,,seed_mean,combined_severe,,,nmae_pct_fs,2.8069416846807425,0.19493243811351813,,,1395,52,percent_full_scale_or_percent
table_industrial_oof,target_supervised_oof,adaptation/summary.csv,industrial,geoprr_oof,,seed_mean,combined_severe,,,acc_at_2_pct,54.95818399044206,1.7224201950719351,,,1395,52,percent_full_scale_or_percent
table_industrial_oof,target_supervised_oof,adaptation/summary.csv,industrial,geoprr_oof,,seed_mean,combined_severe,,,acc_at_5_pct,81.00358422939068,1.9917482422150241,,,1395,52,percent_full_scale_or_percent
table_industrial_oof,target_supervised_oof,adaptation/summary.csv,industrial,geoprr_oof,,seed_mean,combined_severe,,,coverage_pct,100.0,0.0,,,1395,52,percent_full_scale_or_percent
table_industrial_oof,target_supervised_oof,adaptation/summary.csv,industrial,geoprr_oof,,equal_ensemble,combined_severe,,,nmae_pct_fs,2.5289127432455007,,,,1395,52,percent_full_scale_or_percent
table_industrial_oof,target_supervised_oof,adaptation/summary.csv,industrial,geoprr_oof,,equal_ensemble,combined_severe,,,acc_at_2_pct,57.060931899641574,,,,1395,52,percent_full_scale_or_percent
table_industrial_oof,target_supervised_oof,adaptation/summary.csv,industrial,geoprr_oof,,equal_ensemble,combined_severe,,,acc_at_5_pct,83.29749103942652,,,,1395,52,percent_full_scale_or_percent
table_industrial_oof,target_supervised_oof,adaptation/summary.csv,industrial,geoprr_oof,,equal_ensemble,combined_severe,,,coverage_pct,100.0,,,,1395,52,percent_full_scale_or_percent
table_efficiency,complete_roi_timing,efficiency/summary.csv,,full,,,,,,million_parameters_mean,4.885096,,,,,,native_metric
table_efficiency,complete_roi_timing,efficiency/summary.csv,,full,,,,,,median_ms_mean,38.50055,,,,,,milliseconds
table_efficiency,complete_roi_timing,efficiency/summary.csv,,full,,,,,,p95_ms_mean,41.17241666666666,,,,,,milliseconds
table_efficiency,complete_roi_timing,efficiency/summary.csv,,full,,,,,,failed_calls_total,0,,,,,,native_metric
table_efficiency,complete_roi_timing,efficiency/summary.csv,,base_only,,,,,,million_parameters_mean,4.271638,,,,,,native_metric
table_efficiency,complete_roi_timing,efficiency/summary.csv,,base_only,,,,,,median_ms_mean,30.518483333333336,,,,,,milliseconds
table_efficiency,complete_roi_timing,efficiency/summary.csv,,base_only,,,,,,p95_ms_mean,33.336076666666656,,,,,,milliseconds
table_efficiency,complete_roi_timing,efficiency/summary.csv,,base_only,,,,,,failed_calls_total,0,,,,,,native_metric
table_efficiency,complete_roi_timing,efficiency/summary.csv,,dual_view,,,,,,million_parameters_mean,4.832509,,,,,,native_metric
table_efficiency,complete_roi_timing,efficiency/summary.csv,,dual_view,,,,,,median_ms_mean,10.63135,,,,,,milliseconds
table_efficiency,complete_roi_timing,efficiency/summary.csv,,dual_view,,,,,,p95_ms_mean,13.223849999999999,,,,,,milliseconds
table_efficiency,complete_roi_timing,efficiency/summary.csv,,dual_view,,,,,,failed_calls_total,0,,,,,,native_metric
